"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ERI1",86.4863039932665,-0.00757305028614416,0.291384641381432,-0.0259898745872154,0.979265414633371,0.995546005894025
"MTHFR",303.881029251029,0.00349137517637915,0.137946857151438,0.0253095666583134,0.979808043286699,0.995546651388783
"KPNA6",2231.09663182341,-0.00231202341088843,0.0923830174815458,-0.0250264980936597,0.980033827802679,0.995546651388783
"RHOBTB1",243.665929244821,0.00417766303542518,0.16771595880812,0.024909156320686,0.980127423813551,0.995546651388783
"KRT7",30431.4367100283,0.00249723855439769,0.0988295994571163,0.0252681238021335,0.979841099330013,0.995546651388783
"KBTBD6",202.937845260474,0.00433467028787289,0.170952410328099,0.0253560056834157,0.979771002193023,0.995546651388783
"CDC6",144.55642487285,-0.00510169889177616,0.203993248871612,-0.0250091555480203,0.980047660822427,0.995546651388783
"AOC3",29.7760396752691,-0.00997646828213085,0.397050501012066,-0.0251264467786874,0.979954105359908,0.995546651388783
"ZNF230",77.6940974928734,-0.00728950368753497,0.285247795882381,-0.0255549869017768,0.979612289581077,0.995546651388783
"CANX",9184.07975765226,0.00224096711069431,0.0889449594596397,0.0251949871505781,0.979899435362874,0.995546651388783
"NUS1",311.117482566144,0.00440584093791638,0.170793888687791,0.0257962446535204,0.979419857186009,0.995546651388783
"MAN1B1",1372.69971167087,-0.0032267294292555,0.129733194447552,-0.0248720417545874,0.98015702778095,0.995546651388783
"CRAT",544.877901121018,0.00344712903089718,0.139675129981673,0.0246796192804653,0.980310511587351,0.995620269205101
"PBX2",1551.7095461862,-0.0023391227825278,0.0958100575043666,-0.0244141674001311,0.980522247743266,0.995753032059199
"NGDN",396.574295373546,0.00311879133139199,0.128535743817367,0.0242640003377069,0.980642028240104,0.995792396653926
"GPLD1",10.6329639452941,0.0153794882218269,0.636891407798106,0.0241477401540046,0.980734763273836,0.995804293713236
"ZSCAN29",511.292207602029,0.00284370610252994,0.119784333860703,0.023740217195989,0.981059826352978,0.995969796456963
"NFYA",835.933125167842,-0.00338337635669758,0.14244154640601,-0.0237527353645385,0.981049841115273,0.995969796456963
"PABPC4",3785.85739617137,-0.00203678116045105,0.0879312214720537,-0.023163344331551,0.981519977742864,0.995993561882093
"C1orf52",198.121912599283,0.00387686571415078,0.174733884699928,0.0221872576163951,0.982298582039056,0.995993561882093
"ZBTB7B",1101.39909083188,0.00296506957349412,0.137510054719607,0.0215625655850411,0.982796894919479,0.995993561882093
"NFASC",111.205218983056,-0.0047251721515255,0.204259043468419,-0.0231332335219521,0.981543996257014,0.995993561882093
"HERC4",1135.05952650883,0.00276218229318013,0.128387760298709,0.0215143740085005,0.982835337316501,0.995993561882093
"RASSF7",254.689273583143,-0.00472884866647479,0.217670928449758,-0.0217247599399397,0.982667512855941,0.995993561882093
"CNGA4",13.5414684458157,-0.0120707158702762,0.540790615932775,-0.0223204980165127,0.982192297902081,0.995993561882093
"CREB3L1",16.1433231718361,0.0120086642380537,0.529209131985363,0.0226917177203696,0.981896182437831,0.995993561882093
"INCENP",402.705909088285,0.00308677599239909,0.136920587547021,0.0225442794812653,0.982013791045786,0.995993561882093
"DAZAP2",3326.50538105888,-0.00201738885155919,0.0889436055375064,-0.0226816626037099,0.98190420319582,0.995993561882093
"GLCE",327.961083158519,-0.00323642265687783,0.145589179191434,-0.0222298296813822,0.982264622821389,0.995993561882093
"TERF2IP",1359.11851124759,-0.00293724924852559,0.136367294135141,-0.0215392500610503,0.982815493696574,0.995993561882093
"SP6",189.640371269786,0.00379569011761956,0.168140699803065,0.022574487450482,0.98198969470594,0.995993561882093
"U2AF1L4",85.5352820561888,-0.00524579909922816,0.244263950384172,-0.021475944735102,0.982865992357652,0.995993561882093
"LRFN3",116.147747565604,0.00607374286106999,0.265507528433311,0.0228759722818766,0.981749206720918,0.995993561882093
"CIR1",1225.94549399013,-0.00216705577772497,0.0986035338563327,-0.0219774656442072,0.982465931007117,0.995993561882093
"FASTKD2",379.188294784538,-0.00340232763832922,0.147084724617693,-0.0231317538049764,0.981545176584497,0.995993561882093
"SIM2",11.9183188372323,-0.0127347713991719,0.588725875137862,-0.0216310713304214,0.982742247988692,0.995993561882093
"ZMAT5",116.138974731684,0.0047724654361406,0.220475368699127,0.0216462522063105,0.982730138237617,0.995993561882093
"OXNAD1",112.689054550905,0.00493867410587216,0.214070806737132,0.0230702830579632,0.981594210059197,0.995993561882093
"KALRN",46.8120258887247,-0.00700924096629245,0.311474729701903,-0.0225034017141636,0.982046398512719,0.995993561882093
"TPRG1",27.8080605517171,0.00897779938002135,0.38826331888342,0.0231229656353837,0.981552186654327,0.995993561882093
"PEX19",1115.42461083458,-0.0023983477004803,0.114226075221463,-0.0209964992304109,0.983248448270772,0.996064653552916
"TMEM136",45.9677062278477,-0.00729816213302883,0.344220026630889,-0.0212020265190867,0.983084497718327,0.996064653552916
"MSL3",720.862894078893,-0.00241111306610993,0.114915418380761,-0.0209816324048088,0.983260307668825,0.996064653552916
"BEX4",332.286783396476,0.00336012463481428,0.160054446928734,0.0209936349741687,0.983250733112979,0.996064653552916
"PUSL1",99.1390908922488,0.00522474719327722,0.257387408391945,0.0202991561472233,0.983804728946175,0.996158463738209
"DCAF5",2760.95203735307,0.00195124575729481,0.0960689411746524,0.0203108906316295,0.983795368112145,0.996158463738209
"ADAM20P1",9.60248724850312,-0.0141425486798859,0.693617009447457,-0.0203895643954175,0.983732608527409,0.996158463738209
"ARMC7",129.118501022487,0.00395939723840192,0.196138158605871,0.0201867768441638,0.983894376287371,0.996158463738209
"PRNP",6885.61163882632,-0.00192825795704921,0.0930627856978004,-0.0207199681654789,0.983469040146138,0.996158463738209
"SPAG4",60.5405910441769,-0.00725392873520484,0.351526918711048,-0.020635485788124,0.983536432921619,0.996158463738209
"LMF2",519.713760806554,0.00353542126755216,0.175793098034355,0.0201112632241183,0.983954615209691,0.996158463738209
"LOC100129917",16.4512977835244,-0.00994125267828002,0.498279702235316,-0.0199511491912733,0.984082342096602,0.996158463738209
"CCNH",339.853742365913,0.00266586310636916,0.133565944609824,0.0199591528675723,0.984075957358207,0.996158463738209
"ELF3",2355.95522214173,0.00206154224085232,0.105988884906539,0.0194505512787515,0.984481683933508,0.996169694923194
"SOX9",978.909970172977,0.00215351298935769,0.110247333480228,0.0195334700747561,0.984415536873495,0.996169694923194
"LOC100505549",28.8088522498112,-0.00758107373905911,0.391104449773306,-0.0193837573145826,0.984534967760626,0.996169694923194
"PEX26",488.613227961149,0.0022921821650754,0.118596031558943,0.0193276464224368,0.984579729389551,0.996169694923194
"DZIP1L",18.9552653173647,0.00907671307678663,0.469498653402327,0.0193327776576358,0.984575636021037,0.996169694923194
"LNX1",47.2781203328844,-0.00609511487007043,0.31464142486437,-0.0193716223879224,0.984544648213603,0.996169694923194
"DONSON",114.055943007191,0.00403070093625514,0.209683897636803,0.019222749012596,0.984663409866809,0.996172357451061
"ZNF280C",84.3642737292099,0.00439725140819089,0.230297886059825,0.0190937549771891,0.984766313329519,0.996194465607664
"PTPN13",1926.36616554626,0.00185459568541185,0.0977008430899092,0.0189823918275215,0.984855152166036,0.996202343450971
"FAU",2420.15171597907,-0.00176576870762066,0.093685492746293,-0.0188478349834001,0.984962493790288,0.996228934428607
"ACAP3",388.245341273121,0.00291341000283145,0.155559979962727,0.0187285316154548,0.985057667306157,0.996243214750265
"MRVI1",29.3165087284256,-0.00736298180943958,0.40319395257806,-0.0182616375130629,0.985430131189139,0.996537908708714
"C10orf88",113.688051551504,-0.00445996688885985,0.248444765504665,-0.0179515429910561,0.985677510264879,0.996624076889242
"CCL5",14.5566271663407,0.010369528105306,0.576645614206555,0.0179824971348721,0.985652816417516,0.996624076889242
"ANAPC1",879.66174098749,-0.00187898978269729,0.105605689024374,-0.0177925053096676,0.985804383711417,0.996670369350747
"PLEKHJ1",211.471628022755,0.00346079876131354,0.196409048556754,0.0176203631489693,0.985941711754451,0.996727223159562
"GPATCH3",194.24807603844,0.00290015150108485,0.165717681864284,0.0175005555741478,0.986037289630813,0.996741864203662
"DOK1",16.4788103249458,-0.00892750950398667,0.515347685313709,-0.0173232746714525,0.986178717885448,0.996802847165299
"NOL10",440.883014099433,-0.00237912819018254,0.13879666607043,-0.0171411047364444,0.986324046884626,0.996867762540823
"ENTPD3-AS1",20.8365332363749,0.00744038951766857,0.438383520364241,0.0169723294148616,0.986458690520334,0.99692186854016
"PPME1",1239.51606669568,0.00180222570994029,0.108977358016571,0.0165376160951364,0.986805492881611,0.996945982060108
"FAM98B",468.426043270126,-0.00216410736049321,0.131684308627546,-0.0164340564418661,0.986888110302281,0.996945982060108
"PHACTR3",64.4215844327027,-0.00446579585739439,0.269643326314053,-0.0165618631042739,0.986786149216612,0.996945982060108
"TUBE1",147.785436872699,0.00306219329255263,0.1820977752361,0.0168162037596688,0.986583242994113,0.996945982060108
"OSR2",24.3114060063613,-0.00716728453883874,0.433896332629106,-0.016518426176617,0.986820802130122,0.996945982060108
"LRRFIP1",4463.02971929456,0.00160341933104196,0.098610101518956,0.0162601934927907,0.987026814330797,0.997004156388874
"MYL9",46.7174975159266,0.00502327060837945,0.314052428186511,0.0159950064305703,0.987238375477586,0.997135908702031
"GLT8D1",503.122172059135,-0.00204164232136795,0.12932904652092,-0.0157864174853999,0.987404784364516,0.997222038177836
"MTMR1",277.574231905468,-0.00236362050356494,0.151557086209711,-0.015595578950986,0.987557032741006,0.99729385337439
"TSC22D2",682.284284832156,0.00184498260113237,0.119221799127853,0.0154752118708913,0.987653060187045,0.99730888619446
"TLE3",525.834424744682,-0.00203525320543557,0.133557451674642,-0.0152387843577131,0.987841679806029,0.997417406267633
"DUSP12",165.212394329874,0.00277791179286142,0.192438898694963,0.0144352925094667,0.988482702968665,0.997453917066602
"RASGEF1A",176.860225950243,-0.00247615163565913,0.17012806052012,-0.0145546338921926,0.988387492324572,0.997453917066602
"VPS51",258.949277674505,-0.00290226756538149,0.199781641707126,-0.0145271984982291,0.988409380287736,0.997453917066602
"SDHD",349.545687497052,-0.00180073386815188,0.137852144725247,-0.0130627918175733,0.989577696492904,0.997453917066602
"UFM1",2548.03378442243,0.00152698642999184,0.109283981956366,0.0139726463353204,0.988851803969391,0.997453917066602
"L3HYPDH",91.6476384339506,-0.00304341022909944,0.219619028658757,-0.0138576800365886,0.988943524923636,0.997453917066602
"MPP5",836.897625757706,0.00132479320974661,0.105064376681894,0.0126093472553282,0.989939463100792,0.997453917066602
"ZSCAN32",272.157156561279,-0.00192340967353631,0.147606266154653,-0.0130306776510496,0.989603317709875,0.997453917066602
"KAT7",509.332466602734,0.00146460461767373,0.118596706135444,0.0123494544275207,0.990146811428609,0.997453917066602
"B3GNTL1",14.523394257855,-0.00865824023490661,0.579136016941592,-0.014950270716421,0.988071854161694,0.997453917066602
"RNF125",57.930752389675,-0.00360915319586636,0.286482966989733,-0.012598142339107,0.989948402620381,0.997453917066602
"IRF3",840.475528342174,-0.00157664969465314,0.11559346641656,-0.0136396090845777,0.989117503925074,0.997453917066602
"NAPSA",26.6805384476669,-0.00510458492474067,0.406176419379593,-0.0125674083506314,0.989972922854102,0.997453917066602
"GNB1L",9.51951753484566,0.00838049416763045,0.661243723103856,0.0126738354933529,0.989888013042605,0.997453917066602
"MTMR14",512.748449259522,0.00156845140301086,0.126968696866792,0.012353055845382,0.990143938132075,0.997453917066602
"SHQ1",250.60397262858,0.00207680956195077,0.150052730636887,0.0138405316126932,0.988957206074235,0.997453917066602
"SENP2",1191.15177294909,0.00136346886052898,0.110444408788095,0.0123452954793304,0.990150129536214,0.997453917066602
"SLC34A2",100.866668737064,0.00334942380955976,0.246926097470416,0.013564478780786,0.989177443689351,0.997453917066602
"UBE2K",1455.58459263878,-0.0018697656910996,0.125978069338991,-0.0148419935383221,0.988158237265834,0.997453917066602
"ZCCHC9",433.046800763921,0.00189458876328258,0.12599080247159,0.0150375164386289,0.988002249971508,0.997453917066602
"RPS10",163.469513096856,0.00261816480770741,0.188515092134196,0.0138883565133536,0.988919050991694,0.997453917066602
"FAM184A",13.9531802967383,0.0078034006043998,0.546595546526,0.0142763706254028,0.988609491220638,0.997453917066602
"TMEM209",224.064405651774,0.0021140737107996,0.163677141771752,0.0129161206501741,0.989694713280479,0.997453917066602
"ELP3",522.312011136916,0.00161771477537536,0.117970395999387,0.013712887556839,0.989059041631073,0.997453917066602
"NUDCD1",423.046175844245,0.00210971180669032,0.168427264201783,0.0125259518801113,0.99000599772846,0.997453917066602
"SNX12",951.462845454967,-0.00144431478298545,0.103064022391918,-0.0140137629937749,0.988819000834165,0.997453917066602
"NUP62CL",15.3727558122442,-0.00742522871738031,0.522022762212453,-0.0142239558403746,0.98865130792235,0.997453917066602
"PGRMC1",885.526658093396,-0.00148214223148136,0.11008878482565,-0.0134631537066075,0.98925828201981,0.997453917066602
"LMCD1",29.4363904372437,-0.0045840553338675,0.375872358463397,-0.0121957766530308,0.990269419318323,0.997492331817858
"C1orf159",71.0507120283403,-0.00330505964468927,0.322433316218134,-0.0102503664430673,0.991821534091341,0.997534085301942
"ECHDC2",257.440606546935,-0.00183561341849371,0.172818433856702,-0.0106216297505379,0.991525324962534,0.997534085301942
"DPM3",114.592490035479,-0.0029982123344575,0.272064996446716,-0.0110202061037451,0.991207325664288,0.997534085301942
"DIP2C",141.846979368977,-0.001939328712104,0.188884685030851,-0.0102672628635151,0.991808053407727,0.997534085301942
"OS9",3036.41434441133,0.00102076239280131,0.0907471211263125,0.0112484272793678,0.991025242799236,0.997534085301942
"THAP2",101.716743526627,0.00247565198280703,0.211609105433255,0.011699175126412,0.990665621726805,0.997534085301942
"CDK17",404.970642698677,-0.00139109468752738,0.133112832782086,-0.0104504927019673,0.991661864992435,0.997534085301942
"NFYB",319.736946328423,-0.00134535007916512,0.136048267123792,-0.00988877041661229,0.992110031349891,0.997534085301942
"PLEKHH1",145.440856949654,0.00181788384505175,0.185534513656399,0.00979808990373822,0.992182380425905,0.997534085301942
"ARHGAP44",24.7595565258122,-0.00440851118074495,0.420726525900615,-0.0104783295308229,0.99163965563251,0.997534085301942
"RNF135",124.063208523558,0.00243641571774652,0.204800163561055,0.0118965516207714,0.990508149029207,0.997534085301942
"NR2F6",374.213726840981,0.00127079121635057,0.137523508830119,0.00924053805171855,0.992627222279068,0.997534085301942
"PEPD",272.265619847295,-0.00213322241046873,0.196761087169003,-0.0108416884718494,0.99134975361712,0.997534085301942
"ZNF304",225.022142426696,0.00166864157389659,0.164667319427384,0.0101334106834261,0.991914846439686,0.997534085301942
"MCEE",43.3741753649216,-0.00324134622494125,0.315815792802528,-0.0102634076534861,0.991811129258222,0.997534085301942
"AOX1",383.057367634637,-0.00128059801119409,0.13772838057555,-0.00929799657734035,0.992581378978049,0.997534085301942
"ARPC2",9478.63675114688,-0.000849374338701268,0.0881033752909014,-0.00964065605769119,0.992307988527883,0.997534085301942
"RUNX1",993.986890831359,-0.00111916665194561,0.111747828192949,-0.0100151087501513,0.992009232935906,0.997534085301942
"SEPT5-GP1BB",22.3421072110695,0.00479216852135422,0.492015133228798,0.0097398803364159,0.992228822724838,0.997534085301942
"RRP7A",642.041133387702,0.00119305776156717,0.127410949835972,0.00936385579970247,0.992528833208879,0.997534085301942
